n_weeks,initial_cases,analytical_pmo,rf_probability,gb_probability
4,"1,4,9,4",0.999602278115582,0.99995581626413,0.9999367330101974
4,"1,4,9,5",0.9998636058550924,1.0,0.9999432918971636
4,"1,4,9,6",0.999955455250574,0.9999927901946647,0.9999301857851857
4,"1,4,9,7",0.9999861161752068,1.0,0.9999900729926436
4,"1,4,9,8",0.9999958620061866,1.0,0.9999900729926436
4,"1,4,9,9",0.9999988185080692,1.0,0.9999900729926436
4,"1,4,9,10",0.9999996762826563,1.0,0.9999900729926436
4,"1,4,10,0",0.9886856109084794,0.6559047619047618,0.9903302958285707
4,"1,4,10,1",0.9952120956052946,0.9671666666666665,0.9823906924508647
4,"1,4,10,2",0.998084309530052,0.802,0.9788449986758537
4,"1,4,10,3",0.9992733504985954,0.9977123867220123,0.9973793226341763
4,"1,4,10,4",0.9997380537722441,0.99995581626413,0.9999367330101974
4,"1,4,10,5",0.9999100556564342,1.0,0.9999432918971636
4,"1,4,10,6",0.9999705203233271,0.9999927901946647,0.9999301857851857
4,"1,4,10,7",0.9999907593333356,1.0,0.9999900729926436
4,"1,4,10,8",0.9999972247746566,1.0,0.9999900729926436
4,"1,4,10,9",0.999999200103287,1.0,0.9999900729926436
4,"1,4,10,10",0.9999997783919442,1.0,0.9999900729926436
4,"1,5,0,0",0.5610135562079662,0.259960705960706,0.2889079004395554
4,"1,5,0,1",0.7637025565905721,0.9706282540988422,0.9992149116364
4,"1,5,0,2",0.8861595320776795,0.9945454545454545,0.9949956728538762
4,"1,5,0,3",0.9504779912405668,0.98,0.9988440129178365
4,"1,5,0,4",0.9803919892281172,0.93,0.0062755452290480344
4,"1,5,0,5",0.992883143358209,0.99,0.9996769209666166
4,"1,5,0,6",0.9976171932773938,0.99992,0.9977631784372087
4,"1,5,0,7",0.9992599818350961,1.0,0.9998576216194295
4,"1,5,0,8",0.9997857710555555,1.0,0.9998576216194295
4,"1,5,0,9",0.999941938783105,1.0,0.9998576216194295
4,"1,5,0,10",0.9999852105839379,1.0,0.9998576216194295
4,"1,5,1,0",0.6853474625468634,0.3519585969585969,0.4329688634427489
4,"1,5,1,1",0.8370413948127107,0.9881809194609044,0.9948788122005948
4,"1,5,1,2",0.9236312069735385,0.9816942644244046,0.9903554605609889
4,"1,5,1,3",0.9673749325133915,0.95,0.9985790671879854
4,"1,5,1,4",0.9872093856682584,0.8499679734358867,0.02294661030892801
4,"1,5,1,5",0.9953704350388917,0.97,0.9993987497467638
4,"1,5,1,6",0.998444682867592,0.979307137020937,0.9942051410335475
4,"1,5,1,7",0.9995127012172451,0.99,0.999828898412048
4,"1,5,1,8",0.9998570072216829,1.0,0.999828898412048
4,"1,5,1,9",0.9999605518989141,1.0,0.999828898412048
4,"1,5,1,10",0.9999897337047196,1.0,0.999828898412048
4,"1,5,2,0",0.7774975762151262,0.7448288100788097,0.7856477969118546
4,"1,5,2,1",0.8884054979300893,0.9728878437924878,0.9930430282951889
4,"1,5,2,2",0.9488960854929517,0.9567774251610459,0.9906827962212114
4,"1,5,2,3",0.9784976040352888,0.82,0.997526913505393
4,"1,5,2,4",0.9916398400720483,0.4066103043957692,0.04378479359717336
4,"1,5,2,5",0.9969809747419639,0.8566551624550408,0.9996825358544946
4,"1,5,2,6",0.9989827093833269,0.9097277541005216,0.9989906124881498
4,"1,5,2,7",0.9996788218159042,0.93,0.9999710731143409
4,"1,5,2,8",0.9999046359691847,0.97,0.9999710731143409
4,"1,5,2,9",0.9999732812666471,0.97,0.9999710731143409
4,"1,5,2,10",0.9999929147520238,0.99,0.9999710731143409
4,"1,5,3,0",0.8442540128802838,0.5292380952380951,0.5539841039954675
4,"1,5,3,1",0.9239761078913553,0.8778849206349206,0.9156811166626765
4,"1,5,3,2",0.9658606900947592,0.6893275325538536,0.6088567255686466
4,"1,5,3,3",0.9858203564372258,0.984834359269847,0.9796576269433176
4,"1,5,3,4",0.9945258946278727,0.8466046817338043,0.10434947956488104
4,"1,5,3,5",0.9980269888591026,0.9966387247546962,0.9998433621700396
4,"1,5,3,6",0.9993334088670621,0.9999464383497348,0.9995323462625978
4,"1,5,3,7",0.9997881250350426,1.0,0.9999900729926436
4,"1,5,3,8",0.9999364353007641,1.0,0.9999900729926436
4,"1,5,3,9",0.9999819464960134,1.0,0.9999900729926436
4,"1,5,3,10",0.9999951326627187,1.0,0.9999900729926436
4,"1,5,4,0",0.8918307422763242,0.6170714285714285,0.9347606216790444
4,"1,5,4,1",0.9484110309985966,1.0,0.9760835472988775
4,"1,5,4,2",0.9772200589151754,0.7829915254237289,0.6970654965207256
4,"1,5,4,3",0.9906434043378334,0.9692527656216994,0.9743214475963103
4,"1,5,4,4",0.9964098816183614,0.849923258385098,0.1131901713150255
4,"1,5,4,5",0.9987081401384476,0.9998161425282387,0.9996956625168302
4,"1,5,4,6",0.9995625047139496,0.999986559139785,0.9998171544659928
4,"1,5,4,7",0.9998601128233658,1.0,0.9999900729926436
4,"1,5,4,8",0.9999576456332344,1.0,0.9999900729926436
4,"1,5,4,9",0.9999878243803441,1.0,0.9999900729926436
4,"1,5,4,10",0.9999966687023812,1.0,0.9999900729926436
4,"1,5,5,0",0.9253312482247606,0.6559047619047618,0.9904428243716288
4,"1,5,5,1",0.9650968781202367,0.9671666666666665,0.9823906924508647
4,"1,5,5,2",0.9848116046925384,0.8393333333333333,0.9788449986758537
4,"1,5,5,3",0.9938218598317804,0.9977123867220123,0.9973793226341763
4,"1,5,5,4",0.9976420568432408,0.85,0.4025446912718625
4,"1,5,5,5",0.9991527128286424,1.0,0.9999017514730272
4,"1,5,5,6",0.9997124509371297,1.0,0.9998790458934612
4,"1,5,5,7",0.9999075682233467,1.0,0.9999900729926436
4,"1,5,5,8",0.9999717839695379,1.0,0.9999900729926436
4,"1,5,5,9",0.9999918006901949,1.0,0.9999900729926436
4,"1,5,5,10",0.9999977268857853,1.0,0.9999900729926436
4,"1,5,6,0",0.948705318420678,0.6559047619047618,0.9903302958285707
4,"1,5,6,1",0.9764404399751463,0.9671666666666665,0.9823906924508647
4,"1,5,6,2",0.9898783987496188,0.8393333333333333,0.9788449986758537
4,"1,5,6,3",0.9959178637628273,0.9977123867220123,0.9973793226341763
4,"1,5,6,4",0.9984493007712689,0.85,0.4025446912718625
4,"1,5,6,5",0.9994434595756568,1.0,0.9999017514730272
4,"1,5,6,6",0.9998107603630348,1.0,0.9998790458934612
4,"1,5,6,7",0.999938879034596,1.0,0.9999900729926436
4,"1,5,6,8",0.9999812044004344,1.0,0.9999900729926436
4,"1,5,6,9",0.9999944849063261,1.0,0.9999900729926436
4,"1,5,6,10",0.9999984527904848,1.0,0.9999900729926436
4,"1,5,7,0",0.9648989930315074,0.6559047619047618,0.9903302958285707
4,"1,5,7,1",0.9841260113624333,0.9671666666666665,0.9823906924508647
4,"1,5,7,2",0.9932570720896381,0.8393333333333333,0.9788449986758537
4,"1,5,7,3",0.9973009987159805,0.9977123867220123,0.9973793226341763
4,"1,5,7,4",0.9989789670125038,0.85,0.4025446912718625
4,"1,5,7,5",0.9996339442438891,1.0,0.9999017514730272
4,"1,5,7,6",0.9998753133734727,1.0,0.9998790458934612
4,"1,5,7,7",0.9999595549348095,1.0,0.9999900729926436
4,"1,5,7,8",0.9999874797396799,1.0,0.9999900729926436
4,"1,5,7,9",0.9999962938659468,1.0,0.9999900729926436
4,"1,5,7,10",0.9999989490497768,1.0,0.9999900729926436
4,"1,5,8,0",0.9760558545236363,0.6559047619047618,0.9903302958285707
4,"1,5,8,1",0.9893195771902512,0.9671666666666665,0.9823906924508647
4,"1,5,8,2",0.9955087131473705,0.8393333333333334,0.9788449986758537
4,"1,5,8,3",0.9982143483678712,0.9977123867220123,0.9973793226341763
4,"1,5,8,4",0.9993269851317422,0.85,0.4025446912718625
4,"1,5,8,5",0.9997589398006442,1.0,0.9999017514730272
4,"1,5,8,6",0.9999177589205538,1.0,0.9998790458934612
4,"1,5,8,7",0.9999732188563333,1.0,0.9999900729926436
4,"1,5,8,8",0.9999916594897291,1.0,0.9999900729926436
4,"1,5,8,9",0.999997511353473,1.0,0.9999900729926436
4,"1,5,8,10",0.9999992873631177,1.0,0.9999900729926436
4,"1,5,9,0",0.9837085486688418,0.6559047619047618,0.9903302958285707
4,"1,5,9,1",0.9928220030215105,0.9671666666666665,0.9823906924508647
4,"1,5,9,2",0.9970086945927582,0.8393333333333333,0.9788449986758537
4,"1,5,9,3",0.99881788847862,0.9977123867220123,0.9973793226341763
4,"1,5,9,4",0.9995559392099285,0.85,0.4025446912718625
4,"1,5,9,5",0.999841078469456,1.0,0.9999017514730272
4,"1,5,9,6",0.9999457026563505,1.0,0.9998790458934612
4,"1,5,9,7",0.9999822554979276,1.0,0.9999900729926436
4,"1,5,9,8",0.9999944433579889,1.0,0.9999900729926436
4,"1,5,9,9",0.9999983298953308,1.0,0.9999900729926436
4,"1,5,9,10",0.9999995174669066,1.0,0.9999900729926436
4,"1,5,10,0",0.98893894570737,0.6559047619047618,0.9903302958285707
4,"1,5,10,1",0.995180178140493,0.9671666666666665,0.9823906924508647
4,"1,5,10,2",0.9980077157608717,0.8393333333333333,0.9788449986758537
4,"1,5,10,3",0.9992169722622692,0.9977123867220123,0.9973793226341763
4,"1,5,10,4",0.999706736538114,0.85,0.4025446912718625
4,"1,5,10,5",0.9998951238747807,1.0,0.9999017514730272
4,"1,5,10,6",0.9999641198686331,1.0,0.9998790458934612
4,"1,5,10,7",0.9999882360377425,1.0,0.9999900729926436
4,"1,5,10,8",0.9999962975755856,1.0,0.9999900729926436
4,"1,5,10,9",0.9999988797518564,1.0,0.9999900729926436
4,"1,5,10,10",0.9999996736707423,1.0,0.9999900729926436
4,"1,6,0,0",0.6096521184744073,0.259960705960706,0.2889079004395554
4,"1,6,0,1",0.7859165054670066,0.9706282540988422,0.9992149116364
4,"1,6,0,2",0.8935462203362707,0.9945454545454545,0.9949956728538762
4,"1,6,0,3",0.9516777939931902,0.98,0.9988440129178365
4,"1,6,0,4",0.979849593097474,0.93,0.0062755452290480344
4,"1,6,0,5",0.992236390294089,0.99,0.9996769209666166
4,"1,6,0,6",0.9972220258380798,0.99992,0.9977631784372087
4,"1,6,0,7",0.999072555405683,1.0,0.9998576216194295
4,"1,6,0,8",0.9997099010738835,1.0,0.9998576216194295
4,"1,6,0,9",0.9999146659488678,1.0,0.9998576216194295
4,"1,6,0,10",0.9999763148830695,1.0,0.9998576216194295
4,"1,6,1,0",0.7178160819641684,0.3519585969585969,0.4329688634427489
4,"1,6,1,1",0.8505859437531509,0.9881809194609044,0.9948788122005948
4,"1,6,1,2",0.9276557867055785,0.9816942644244046,0.9903554605609889
4,"1,6,1,3",0.9677809179815824,0.95,0.9985790671879854
4,"1,6,1,4",0.9867299392950062,0.8499679734358867,0.02294661030892801
4,"1,6,1,5",0.9949204218957209,0.97,0.9993987497467638
4,"1,6,1,6",0.9981848263365586,0.979307137020937,0.9942051410335475
4,"1,6,1,7",0.9993920098151065,0.99,0.999828898412048
4,"1,6,1,8",0.9998084225005825,1.0,0.999828898412048
4,"1,6,1,9",0.9999430239905169,1.0,0.999828898412048
4,"1,6,1,10",0.9999839588653897,1.0,0.999828898412048
4,"1,6,2,0",0.7985788002580589,0.7448288100788097,0.7856477969118546
4,"1,6,2,1",0.8964975838792918,0.9728878437924878,0.9930430282951889
4,"1,6,2,2",0.9510138866015009,0.9567774251610459,0.9906827962212114
4,"1,6,2,3",0.9785375553345352,0.82,0.997526913505393
4,"1,6,2,4",0.9912539890366259,0.4166103043957692,0.04378479359717336
4,"1,6,2,5",0.9966708622247366,0.8566551624550408,0.9996825358544946
4,"1,6,2,6",0.9988116565622842,0.9097277541005216,0.9989906124881498
4,"1,6,2,7",0.9996008080513828,0.93,0.9999710731143409
4,"1,6,2,8",0.9998733950838891,0.97,0.9999710731143409
4,"1,6,2,9",0.9999619792416463,0.97,0.9999710731143409
4,"1,6,2,10",0.999989159440174,0.99,0.9999710731143409
4,"1,6,3,0",0.8576501684872914,0.5292380952380952,0.5539841039954675
4,"1,6,3,1",0.9287178369063757,0.8778849206349206,0.9156811166626765
4,"1,6,3,2",0.9669212701030895,0.6893275325538536,0.6088567255686466
4,"1,6,3,3",0.9857113443675877,0.984834359269847,0.9796576269433176
4,"1,6,3,4",0.9942310689161913,0.8566046817338043,0.10434947956488104
4,"1,6,3,5",0.9978147548485479,0.9966387247546962,0.9998433621700396
4,"1,6,3,6",0.9992207017004736,0.9999464383497348,0.9995323462625978
4,"1,6,3,7",0.9997375341563498,1.0,0.9999900729926436
4,"1,6,3,8",0.9999162750757916,1.0,0.9999900729926436
4,"1,6,3,9",0.9999746376475381,1.0,0.9999900729926436
4,"1,6,3,10",0.999992686577224,1.0,0.9999900729926436
4,"1,6,4,0",0.9001919677235021,0.6170714285714285,0.9347606216790444
4,"1,6,4,1",0.9511331352219116,1.0,0.9760835472988775
4,"1,6,4,2",0.9777100352292343,0.7829915254237289,0.6970654965207256
4,"1,6,4,3",0.9904906137844969,0.9692527656216994,0.9743214475963103
4,"1,6,4,4",0.9961917868518253,0.859923258385098,0.1131901713150255
4,"1,6,4,5",0.9985636260119525,0.9998161425282387,0.9996956625168302
4,"1,6,4,6",0.999488172827791,0.999986559139785,0.9998171544659928
4,"1,6,4,7",0.9998272136333266,1.0,0.9999900729926436
4,"1,6,4,8",0.9999445954790841,1.0,0.9999900729926436
4,"1,6,4,9",0.9999830855488994,1.0,0.9999900729926436
4,"1,6,4,10",0.9999950728907949,1.0,0.9999900729926436
4,"1,6,5,0",0.9304666000654765,0.6559047619047618,0.9904428243716288
4,"1,6,5,1",0.9666226730229456,0.9671666666666665,0.9823906924508647
4,"1,6,5,2",0.9850044739139777,0.8393333333333333,0.9788449986758537
4,"1,6,5,3",0.9936724516048987,0.9977123867220123,0.9973793226341763
4,"1,6,5,4",0.9974842023690769,0.86,0.4025446912718625
4,"1,6,5,5",0.9990546831114058,1.0,0.9999017514730272
4,"1,6,5,6",0.9996633852484502,1.0,0.9998790458934612
4,"1,6,5,7",0.9998861218896624,1.0,0.9999900729926436
4,"1,6,5,8",0.9999633132753681,1.0,0.9999900729926436
4,"1,6,5,9",0.9999887210106958,1.0,0.9999900729926436
4,"1,6,5,10",0.999996684238667,1.0,0.9999900729926436
4,"1,6,6,0",0.9518107933458848,0.6559047619047618,0.9903302958285707
4,"1,6,6,1",0.9772700556078721,0.9671666666666665,0.9823906924508647
4,"1,6,6,2",0.9899245979885087,0.8393333333333333,0.9788449986758537
4,"1,6,6,3",0.995789898948423,0.9977123867220123,0.9973793226341763
4,"1,6,6,4",0.998336799954504,0.86,0.4025446912718625
4,"1,6,6,5",0.9993771538692182,1.0,0.9999017514730272
4,"1,6,6,6",0.9997783460471067,1.0,0.9998790458934612
4,"1,6,6,7",0.9999248687516155,1.0,0.9999900729926436
4,"1,6,6,8",0.9999756929253634,1.0,0.9999900729926436
4,"1,6,6,9",0.9999924792790253,1.0,0.9999900729926436
4,"1,6,6,10",0.9999977706096058,1.0,0.9999900729926436
4,"1,6,7,0",0.9667469741840659,0.6559047619047618,0.9903302958285707
4,"1,6,7,1",0.9845583841069896,0.9671666666666665,0.9823906924508647
4,"1,6,7,2",0.9932371240139011,0.8393333333333333,0.9788449986758537
4,"1,6,7,3",0.9971986902722663,0.9977123867220123,0.9973793226341763
4,"1,6,7,4",0.9988996966647965,0.86,0.4025446912718625
4,"1,6,7,5",0.9995891959116681,1.0,0.9999017514730272
4,"1,6,7,6",0.9998538829850828,1.0,0.9998790458934612
4,"1,6,7,7",0.9999503851357913,1.0,0.9999900729926436
4,"1,6,7,8",0.9999838860014454,1.0,0.9999900729926436
4,"1,6,7,9",0.9999949852342875,1.0,0.9999900729926436
4,"1,6,7,10",0.9999985021297929,1.0,0.9999900729926436
4,"1,6,8,0",0.9771360591638836,0.6559047619047618,0.9903302958285707
4,"1,6,8,1",0.9895306019976292,0.9671666666666665,0.9823906924508647
4,"1,6,8,2",0.9954641165832909,0.8393333333333333,0.9788449986758537
4,"1,6,8,3",0.9981359039220116,0.9977123867220123,0.9973793226341763
4,"1,6,8,4",0.9992716096438422,0.86,0.4025446912718625
4,"1,6,8,5",0.9997287924476973,1.0,0.9999017514730272
4,"1,6,8,6",0.9999035802123163,1.0,0.9998790458934612
4,"1,6,8,7",0.9999672070893886,1.0,0.9999900729926436
4,"1,6,8,8",0.9999893117139528,1.0,0.9999900729926436
4,"1,6,8,9",0.9999966560297678,1.0,0.9999900729926436
4,"1,6,8,10",0.9999989942121543,1.0,0.9999900729926436
4,"1,6,9,0",0.9843267120163547,0.6559047619047618,0.9903302958285707
4,"1,6,9,1",0.9929134628566502,0.9671666666666665,0.9823906924508647
4,"1,6,9,2",0.9969596284631156,0.8393333333333333,0.9788449986758537
4,"1,6,9,3",0.9987593954616711,0.9977123867220123,0.9973793226341763
4,"1,6,9,4",0.9995175140028886,0.86,0.4025446912718625
4,"1,6,9,5",0.9998207955940911,1.0,0.9999017514730272
4,"1,6,9,6",0.999936315429723,1.0,0.9998790458934612
4,"1,6,9,7",0.9999783082173443,1.0,0.9999900729926436
4,"1,6,9,8",0.9999929069219704,1.0,0.9999900729926436
4,"1,6,9,9",0.9999977699798025,1.0,0.9999900729926436
4,"1,6,9,10",0.9999993249585412,1.0,0.9999900729926436
4,"1,6,10,0",0.9892833089373981,0.6559047619047618,0.9903302958285707
4,"1,6,10,1",0.9952098467451218,0.9671666666666665,0.9823906924508647
4,"1,6,10,2",0.9979630359752516,0.8393333333333333,0.9788449986758537
4,"1,6,10,3",0.9991742090678273,0.9977123867220123,0.9973793226341763
4,"1,6,10,4",0.9996802139467673,0.86,0.4025446912718625
4,"1,6,10,5",0.9998814924283423,1.0,0.9999017514730272
4,"1,6,10,6",0.9999579009640471,1.0,0.9998790458934612
4,"1,6,10,7",0.9999856407670378,1.0,0.9999900729926436
4,"1,6,10,8",0.9999952905330461,1.0,0.9999900729926436
4,"1,6,10,9",0.999998512693927,1.0,0.9999900729926436
4,"1,6,10,10",0.9999995471177835,1.0,0.9999900729926436
4,"1,7,0,0",0.6514876874582236,0.259960705960706,0.2889079004395554
4,"1,7,0,1",0.8059380149106311,0.9706282540988422,0.9992149116364
4,"1,7,0,2",0.9010306745972686,0.9945454545454545,0.9949956728538762
4,"1,7,0,3",0.9535207058930983,0.98,0.9988440129178365
4,"1,7,0,4",0.9797957108346799,0.93,0.0062755452290480344
4,"1,7,0,5",0.9918321508184157,0.99,0.9996769209666166
4,"1,7,0,6",0.9969159009724113,0.99992,0.9977631784372087
4,"1,7,0,7",0.9989080310249719,1.0,0.9998576216194295
4,"1,7,0,8",0.9996361684979769,1.0,0.9998576216194295
4,"1,7,0,9",0.999885553672896,1.0,0.9998576216194295
4,"1,7,0,10",0.9999659128593164,1.0,0.9998576216194295
4,"1,7,1,0",0.7462860515437485,0.3519585969585969,0.4329688634427489
4,"1,7,1,1",0.8632164484898885,0.9881809194609044,0.9948788122005948
4,"1,7,1,2",0.9319961544903207,0.9816942644244046,0.9903554605609889
4,"1,7,1,3",0.9686732808623268,0.95,0.9985790671879854
4,"1,7,1,4",0.9865685263233427,0.8499679734358867,0.02294661030892801
4,"1,7,1,5",0.9946178310427515,0.97,0.9993987497467638
4,"1,7,1,6",0.9979766865807018,0.979307137020937,0.9942051410335475
4,"1,7,1,7",0.9992839473840163,0.99,0.999828898412048
4,"1,7,1,8",0.9997606828524863,1.0,0.999828898412048
4,"1,7,1,9",0.999924246868306,1.0,0.999828898412048
4,"1,7,1,10",0.9999772297510058,1.0,0.999828898412048
4,"1,7,2,0",0.8174867034437578,0.7448288100788097,0.7856477969118546
4,"1,7,2,1",0.9043243748624122,0.9728878437924878,0.9930430282951889
4,"1,7,2,2",0.9534762478781185,0.9567774251610459,0.9906827962212114
4,"1,7,2,3",0.9789261477978927,0.85,0.997526913505393
4,"1,7,2,4",0.9910726490243607,0.46661030439576917,0.04378479359717336
4,"1,7,2,5",0.9964502594723327,0.9066551624550407,0.9996825358544946
4,"1,7,2,6",0.9986706968834402,0.9297277541005217,0.9989906124881498
4,"1,7,2,7",0.9995297361957309,0.95,0.9999710731143409
4,"1,7,2,8",0.9998423936907782,0.98,0.9999710731143409
4,"1,7,2,9",0.9999498302174845,0.98,0.9999710731143409
4,"1,7,2,10",0.9999847953308363,1.0,0.9999710731143409
4,"1,7,3,0",0.8699662051190434,0.5292380952380952,0.5539841039954675
4,"1,7,3,1",0.933489609803839,0.8778849206349206,0.9156811166626765
4,"1,7,3,2",0.968281746644969,0.6893275325538536,0.6088567255686466
4,"1,7,3,3",0.9858440154593705,0.984834359269847,0.9796576269433176
4,"1,7,3,4",0.9940666167074692,0.8566046817338043,0.10434947956488104
4,"1,7,3,5",0.9976568196804558,0.9966387247546962,0.9998433621700396
4,"1,7,3,6",0.999125519711287,0.9999464383497348,0.9995323462625978
4,"1,7,3,7",0.9996907343419894,1.0,0.9999900729926436
4,"1,7,3,8",0.9998960915052401,1.0,0.9999900729926436
4,"1,7,3,9",0.9999667554381294,1.0,0.9999900729926436
4,"1,7,3,10",0.9999898498328778,1.0,0.9999900729926436
4,"1,7,4,0",0.9080847562133684,0.6170714285714285,0.9347606216790444
4,"1,7,4,1",0.9539961803702647,1.0,0.9760835472988775
4,"1,7,4,2",0.9784359308823153,0.7829915254237289,0.6970654965207256
4,"1,7,4,3",0.9905016322103322,0.9692527656216994,0.9743214475963103
4,"1,7,4,4",0.9960562765591396,0.859923258385098,0.1131901713150255
4,"1,7,4,5",0.9984520242759143,0.9998161425282387,0.9996956625168302
4,"1,7,4,6",0.99942404492828,0.999986559139785,0.9998171544659928
4,"1,7,4,7",0.999796362812647,1.0,0.9999900729926436
4,"1,7,4,8",0.999931425280272,1.0,0.9999900729926436
4,"1,7,4,9",0.9999779591693146,1.0,0.9999900729926436
4,"1,7,4,10",0.9999932251743021,1.0,0.9999900729926436
4,"1,7,5,0",0.9354525346940221,0.6559047619047618,0.9904428243716288
4,"1,7,5,1",0.9683116293857006,0.9671666666666665,0.9823906924508647
4,"1,7,5,2",0.9853726224862749,0.8393333333333333,0.9788449986758537
4,"1,7,5,3",0.9936323132893546,0.9977123867220123,0.9973793226341763
4,"1,7,5,4",0.9973784078173601,0.86,0.4025446912718625
4,"1,7,5,5",0.998976585218215,1.0,0.9999017514730272
4,"1,7,5,6",0.999620253209973,1.0,0.9998790458934612
4,"1,7,5,7",0.999865764403378,1.0,0.9999900729926436
4,"1,7,5,8",0.9999547023387391,1.0,0.9999900729926436
4,"1,7,5,9",0.999985379725674,1.0,0.9999900729926436
4,"1,7,5,10",0.9999954784892451,1.0,0.9999900729926436
4,"1,7,6,0",0.9549185487646863,0.6559047619047618,0.9903302958285707
4,"1,7,6,1",0.9782473874760157,0.9671666666666665,0.9823906924508647
4,"1,7,6,2",0.9900963587860999,0.8393333333333333,0.9788449986758537
4,"1,7,6,3",0.9957339703672817,0.9977123867220123,0.9973793226341763
4,"1,7,6,4",0.9982569911439311,0.86,0.4025446912718625
4,"1,7,6,5",0.9993229061608758,1.0,0.9999017514730272
4,"1,7,6,6",0.9997493736965446,1.0,0.9998790458934612
4,"1,7,6,7",0.9999114231487606,1.0,0.9999900729926436
4,"1,7,6,8",0.9999700529550685,1.0,0.9999900729926436
4,"1,7,6,9",0.9999902972650633,1.0,0.9999900729926436
4,"1,7,6,10",0.999996982454128,1.0,0.9999900729926436
4,"1,7,7,0",0.9686587137797128,0.6559047619047618,0.9903302958285707
4,"1,7,7,1",0.985110815269301,0.9671666666666665,0.9823906924508647
4,"1,7,7,2",0.99330489271462,0.8393333333333333,0.9788449986758537
4,"1,7,7,3",0.9971434470723245,0.9977123867220123,0.9973793226341763
4,"1,7,7,4",0.9988408908006838,0.86,0.4025446912718625
4,"1,7,7,5",0.9995517325298221,1.0,0.9999017514730272
4,"1,7,7,6",0.9998344416151095,1.0,0.9998790458934612
4,"1,7,7,7",0.9999414971513358,1.0,0.9999900729926436
4,"1,7,7,8",0.999980186093203,1.0,0.9999900729926436
4,"1,7,7,9",0.9999935577929213,1.0,0.9999900729926436
4,"1,7,7,10",0.9999979861468979,1.0,0.9999900729926436
4,"1,7,8,0",0.9782961067070206,0.6559047619047618,0.9903302958285707
4,"1,7,8,1",0.9898334414509545,0.9671666666666665,0.9823906924508647
4,"1,7,8,2",0.9954796936354673,0.8393333333333333,0.9788449986758537
4,"1,7,8,3",0.9980879934416216,0.9977123867220123,0.9973793226341763
4,"1,7,8,4",0.9992290093053418,0.86,0.4025446912718625
4,"1,7,8,5",0.9997030389772732,1.0,0.9999017514730272
4,"1,7,8,6",0.9998905447043781,1.0,0.9998790458934612
4,"1,7,8,7",0.9999613272561404,1.0,0.9999900729926436
4,"1,7,8,8",0.9999868810549741,1.0,0.9999900729926436
4,"1,7,8,9",0.9999957207468795,1.0,0.9999900729926436
4,"1,7,8,10",0.9999986559367778,1.0,0.9999900729926436
4,"1,7,9,0",0.9850201783062883,0.6559047619047618,0.9903302958285707
4,"1,7,9,1",0.9930724473019568,0.9671666666666665,0.9823906924508647
4,"1,7,9,2",0.9969512788854086,0.8393333333333333,0.9788449986758537
4,"1,7,9,3",0.9987205988896256,0.9977123867220123,0.9973793226341763
4,"1,7,9,4",0.9994870439216047,0.86,0.4025446912718625
4,"1,7,9,5",0.9998031572708507,1.0,0.9999017514730272
4,"1,7,9,6",0.9999275804190441,1.0,0.9998790458934612
4,"1,7,9,7",0.999974415611717,1.0,0.9999900729926436
4,"1,7,9,8",0.9999913080379629,1.0,0.9999900729926436
4,"1,7,9,9",0.9999971562905096,1.0,0.9999900729926436
4,"1,7,9,10",0.9999991029003608,1.0,0.9999900729926436
4,"1,7,10,0",0.9896907600961754,0.6559047619047618,0.9903302958285707
4,"1,7,10,1",0.9952878470613149,0.9671666666666665,0.9823906924508647
