n_weeks,initial_cases,analytical_pmo,rf_probability,gb_probability
4,"1,7,10,2",0.997945614560556,0.8393333333333333,0.9788449986758537
4,"1,7,10,3",0.9991440913265526,0.9977123867220123,0.9973793226341763
4,"1,7,10,4",0.9996586332904531,0.86,0.4025446912718625
4,"1,7,10,5",0.9998694484654678,1.0,0.9999017514730272
4,"1,7,10,6",0.9999520504616302,1.0,0.9998790458934612
4,"1,7,10,7",0.999983062029706,1.0,0.9999900729926436
4,"1,7,10,8",0.9999942375567141,1.0,0.9999900729926436
4,"1,7,10,9",0.9999981094945,1.0,0.9999900729926436
4,"1,7,10,10",0.9999994011759598,1.0,0.9999900729926436
4,"1,8,0,0",0.6878180573206892,0.259960705960706,0.2889079004395554
4,"1,8,0,1",0.8239617259458345,0.9706282540988422,0.9992149116364
4,"1,8,0,2",0.9083405391935154,0.9945454545454545,0.9949956728538762
4,"1,8,0,3",0.9557362052429483,0.98,0.9988440129178365
4,"1,8,0,4",0.9800902413163224,0.93,0.0062755452290480344
4,"1,8,0,5",0.9916255863201181,0.99,0.9996769209666166
4,"1,8,0,6",0.996693960534249,0.99992,0.9977631784372087
4,"1,8,0,7",0.9987708889058349,1.0,0.9998576216194295
4,"1,8,0,8",0.9995683367371708,1.0,0.9998576216194295
4,"1,8,0,9",0.9998563856449307,1.0,0.9998576216194295
4,"1,8,0,10",0.9999546189802581,1.0,0.9998576216194295
4,"1,8,1,0",0.7713907065353013,0.3519585969585969,0.4329688634427489
4,"1,8,1,1",0.8748857726404975,0.9881809194609044,0.9948788122005948
4,"1,8,1,2",0.9364184984581048,0.9816942644244046,0.9903554605609889
4,"1,8,1,3",0.9698776663719197,0.95,0.9985790671879854
4,"1,8,1,4",0.9866458334451105,0.8499679734358867,0.02294661030892801
4,"1,8,1,5",0.9944403864705681,0.97,0.9993987497467638
4,"1,8,1,6",0.9978193392497101,0.979307137020937,0.9942051410335475
4,"1,8,1,7",0.9991917377713234,0.99,0.999828898412048
4,"1,8,1,8",0.9997161183778641,1.0,0.999828898412048
4,"1,8,1,9",0.999905278983297,1.0,0.999828898412048
4,"1,8,1,10",0.999969905001675,1.0,0.999828898412048
4,"1,8,2,0",0.8344609972899998,0.7448288100788097,0.7856477969118546
4,"1,8,2,1",0.9117586400570488,0.9728878437924878,0.9930430282951889
4,"1,8,2,2",0.9561076617975944,0.9567774251610459,0.9906827962212114
4,"1,8,2,3",0.9795547414937108,0.85,0.997526913505393
4,"1,8,2,4",0.9910516240937468,0.46661030439576917,0.04378479359717336
4,"1,8,2,5",0.9963084537993612,0.9066551624550407,0.9996825358544946
4,"1,8,2,6",0.9985603690829228,0.9297277541005217,0.9989906124881498
4,"1,8,2,7",0.9994678386096075,0.95,0.9999710731143409
4,"1,8,2,8",0.9998130759115629,0.98,0.9999710731143409
4,"1,8,2,9",0.9999374663498595,0.98,0.9999710731143409
4,"1,8,2,10",0.9999800331609889,1.0,0.9999710731143409
4,"1,8,3,0",0.8812418504133057,0.5292380952380951,0.5539841039954675
4,"1,8,3,1",0.9381581162818531,0.8778849206349206,0.9156811166626765
4,"1,8,3,2",0.9698195989961026,0.6893275325538536,0.6088567255686466
4,"1,8,3,3",0.986152305244793,0.984834359269847,0.9796576269433176
4,"1,8,3,4",0.9940082956841171,0.8566046817338043,0.10434947956488104
4,"1,8,3,5",0.9975482913871179,0.9966387247546962,0.9998433621700396
4,"1,8,3,6",0.999048799481705,0.9999464383497348,0.9995323462625978
4,"1,8,3,7",0.9996492351028751,1.0,0.9999900729926436
4,"1,8,3,8",0.9998767806636585,1.0,0.9999900729926436
4,"1,8,3,9",0.9999586794890946,1.0,0.9999900729926436
4,"1,8,3,10",0.99998674696409,1.0,0.9999900729926436
4,"1,8,4,0",0.9154636130520547,0.6170714285714285,0.9347606216790444
4,"1,8,4,1",0.9568883256544172,1.0,0.9760835472988775
4,"1,8,4,2",0.9793160331168959,0.7829915254237289,0.6970654965207256
4,"1,8,4,3",0.9906370461391739,0.9692527656216994,0.9743214475963103
4,"1,8,4,4",0.9959902846740196,0.859923258385098,0.1131901713150255
4,"1,8,4,5",0.9983712980784092,0.9998161425282387,0.9996956625168302
4,"1,8,4,6",0.9993710336905907,0.999986559139785,0.9998171544659928
4,"1,8,4,7",0.9997685652435377,1.0,0.9999900729926436
4,"1,8,4,8",0.999918691742548,1.0,0.9999900729926436
4,"1,8,4,9",0.9999726742762007,1.0,0.9999900729926436
4,"1,8,4,10",0.9999911995000313,1.0,0.9999900729926436
4,"1,8,5,0",0.9402181768979478,0.6559047619047618,0.9904428243716288
4,"1,8,5,1",0.9700791968150198,0.9671666666666665,0.9823906924508647
4,"1,8,5,2",0.9858632527520658,0.8393333333333333,0.9788449986758537
4,"1,8,5,3",0.9936783119924857,0.9977123867220123,0.9973793226341763
4,"1,8,5,4",0.9973177802725527,0.86,0.4025446912718625
4,"1,8,5,5",0.9989177282391115,1.0,0.9999017514730272
4,"1,8,5,6",0.9995838064563651,1.0,0.9998790458934612
4,"1,8,5,7",0.9998471575563804,1.0,0.9999900729926436
4,"1,8,5,8",0.9999462974575976,1.0,0.9999900729926436
4,"1,8,5,9",0.9999819155699294,1.0,0.9999900729926436
4,"1,8,5,10",0.9999941537241879,1.0,0.9999900729926436
4,"1,8,6,0",0.9579596250175287,0.6559047619047618,0.9903302958285707
4,"1,8,6,1",0.9793123108954209,0.9671666666666665,0.9823906924508647
4,"1,8,6,2",0.9903603645538993,0.8393333333333333,0.9788449986758537
4,"1,8,6,3",0.9957367053743742,0.9977123867220123,0.9973793226341763
4,"1,8,6,4",0.9982063398702916,0.86,0.4025446912718625
4,"1,8,6,5",0.9992806193373585,1.0,0.9999017514730272
4,"1,8,6,6",0.9997244147988585,1.0,0.9998790458934612
4,"1,8,6,7",0.9998989747473876,1.0,0.9999900729926436
4,"1,8,6,8",0.9999645001647308,1.0,0.9999900729926436
4,"1,8,6,9",0.999988023189779,1.0,0.9999900729926436
4,"1,8,6,10",0.9999961146970486,1.0,0.9999900729926436
4,"1,8,7,0",0.9705771822642929,0.6559047619047618,0.9903302958285707
4,"1,8,7,1",0.9857422527873142,0.9671666666666665,0.9823906924508647
4,"1,8,7,2",0.9934397478890005,0.8393333333333333,0.9788449986758537
4,"1,8,7,3",0.9971276565541157,0.9977123867220123,0.9973793226341763
4,"1,8,7,4",0.9988008094971459,0.86,0.4025446912718625
4,"1,8,7,5",0.9995216874175976,1.0,0.9999017514730272
4,"1,8,7,6",0.9998174042799878,1.0,0.9998790458934612
4,"1,8,7,7",0.9999331720901402,1.0,0.9999900729926436
4,"1,8,7,8",0.9999765144921042,1.0,0.9999900729926436
4,"1,8,7,9",0.9999920629472179,1.0,0.9999900729926436
4,"1,8,7,10",0.9999974169216556,1.0,0.9999900729926436
4,"1,8,8,0",0.9794926733688147,0.6559047619047618,0.9903302958285707
4,"1,8,8,1",0.9902008750304306,0.9671666666666665,0.9823906924508647
4,"1,8,8,2",0.9955428728932055,0.8393333333333333,0.9788449986758537
4,"1,8,8,3",0.9980663556428035,0.9977123867220123,0.9973793226341763
4,"1,8,8,4",0.9991983812176495,0.86,0.4025446912718625
4,"1,8,8,5",0.9996818760814339,1.0,0.9999017514730272
4,"1,8,8,6",0.999878945068386,1.0,0.9998790458934612
4,"1,8,8,7",0.9999557613021621,1.0,0.9999900729926436
4,"1,8,8,8",0.9999844514510293,1.0,0.9999900729926436
4,"1,8,8,9",0.9999947369209374,1.0,0.9999900729926436
4,"1,8,8,10",0.9999982820487981,1.0,0.9999900729926436
4,"1,8,9,0",0.9857577324060861,0.6559047619047618,0.9903302958285707
4,"1,8,9,1",0.9932813080711285,0.9671666666666665,0.9823906924508647
4,"1,8,9,2",0.9969760956168661,0.8393333333333333,0.9788449986758537
4,"1,8,9,3",0.9986991601783071,0.9977123867220123,0.9973793226341763
4,"1,8,9,4",0.9994642000357604,0.86,0.4025446912718625
4,"1,8,9,5",0.9997883531943808,1.0,0.9999017514730272
4,"1,8,9,6",0.9999196999170779,1.0,0.9998790458934612
4,"1,8,9,7",0.9999706950752673,1.0,0.9999900729926436
4,"1,8,9,8",0.9999896991498385,1.0,0.9999900729926436
4,"1,8,9,9",0.9999965080684814,1.0,0.9999900729926436
4,"1,8,9,10",0.9999988570212159,1.0,0.9999900729926436
4,"1,8,10,0",0.9901396158268954,0.6559047619047618,0.9903302958285707
4,"1,8,10,1",0.9954029429743187,0.9671666666666665,0.9823906924508647
4,"1,8,10,2",0.9979509798766358,0.8393333333333333,0.9788449986758537
4,"1,8,10,3",0.9991253672752475,0.9977123867220123,0.9973793226341763
4,"1,8,10,4",0.9996418942857829,0.86,0.4025446912718625
4,"1,8,10,5",0.9998591501575247,1.0,0.9999017514730272
4,"1,8,10,6",0.9999467061864713,1.0,0.9998790458934612
4,"1,8,10,7",0.9999805753879428,1.0,0.9999900729926436
4,"1,8,10,8",0.9999931714418673,1.0,0.9999900729926436
4,"1,8,10,9",0.9999976819591925,1.0,0.9999900729926436
4,"1,8,10,10",0.9999992393001662,1.0,0.9999900729926436
4,"1,9,0,0",0.7196032952265295,0.259960705960706,0.2889079004395554
4,"1,9,0,1",0.8401877852788007,0.9706282540988422,0.9992149116364
4,"1,9,0,2",0.9153307482763547,0.9945454545454545,0.9949956728538762
4,"1,9,0,3",0.9581466065948705,0.98,0.9988440129178365
4,"1,9,0,4",0.9806277436331186,0.93,0.0062755452290480344
4,"1,9,0,5",0.9915755027212723,0.99,0.9996769209666166
4,"1,9,0,6",0.9965470227216741,0.99992,0.9977631784372087
4,"1,9,0,7",0.9986621700604286,1.0,0.9998576216194295
4,"1,9,0,8",0.9995087075000569,1.0,0.9998576216194295
4,"1,9,0,9",0.9998285668305388,1.0,0.9998576216194295
4,"1,9,0,10",0.999943027617637,1.0,0.9998576216194295
4,"1,9,1,0",0.7936299413356996,0.3519585969585969,0.4329688634427489
4,"1,9,1,1",0.8856088994883297,0.9881809194609044,0.9948788122005948
4,"1,9,1,2",0.9407813046707939,0.9816942644244046,0.9903554605609889
4,"1,9,1,3",0.971272148160736,0.95,0.9985790671879854
4,"1,9,1,4",0.986898463061774,0.8499679734358867,0.02294661030892801
4,"1,9,1,5",0.9943657810871182,0.97,0.9993987497467638
4,"1,9,1,6",0.9977087720591055,0.9793071370209371,0.9942051410335475
4,"1,9,1,7",0.9991165756055091,0.99,0.999828898412048
4,"1,9,1,8",0.9996762600119128,1.0,0.999828898412048
4,"1,9,1,9",0.9998869866850613,1.0,0.999828898412048
4,"1,9,1,10",0.9999623403218989,1.0,0.999828898412048
4,"1,9,2,0",0.8497183020717606,0.7448288100788099,0.7856477969118546
4,"1,9,2,1",0.91874085990342,0.9728878437924877,0.9930430282951889
4,"1,9,2,2",0.9587932289653287,0.9567774251610459,0.9906827962212114
4,"1,9,2,3",0.9803430900201389,0.85,0.997526913505393
4,"1,9,2,4",0.9911534812967477,0.46661030439576917,0.04378479359717336
4,"1,9,2,5",0.9962335913374836,0.9066551624550407,0.9996825358544946
4,"1,9,2,6",0.998479134955901,0.9297277541005217,0.9989906124881498
4,"1,9,2,7",0.9994161572504838,0.95,0.9999710731143409
4,"1,9,2,8",0.9997864480612861,0.98,0.9999710731143409
4,"1,9,2,9",0.9999254229568102,0.98,0.9999710731143409
4,"1,9,2,10",0.9999750868520337,1.0,0.9999710731143409
4,"1,9,3,0",0.8915400620305,0.5292380952380951,0.5539841039954675
4,"1,9,3,1",0.9426452715750622,0.8778849206349206,0.9156811166626765
4,"1,9,3,2",0.9714497003387472,0.6893275325538536,0.6088567255686466
4,"1,9,3,3",0.986584928658279,0.984834359269847,0.9796576269433176
4,"1,9,3,4",0.9940343523659124,0.8566046817338046,0.10434947956488104
4,"1,9,3,5",0.99748302040764,0.9966387247546962,0.9998433621700396
4,"1,9,3,6",0.9989901289553474,0.9999464383497348,0.9995323462625978
4,"1,9,3,7",0.9996138504650871,1.0,0.9999900729926436
4,"1,9,3,8",0.9998589986267463,1.0,0.9999900729926436
4,"1,9,3,9",0.9999507411994625,1.0,0.9999900729926436
4,"1,9,3,10",0.9999835071650656,1.0,0.9999900729926436
4,"1,9,4,0",0.9223186064464217,0.6170714285714285,0.9347606216790444
4,"1,9,4,1",0.9597373562930885,1.0,0.9760835472988775
4,"1,9,4,2",0.9802906763756501,0.7829915254237289,0.6970654965207256
4,"1,9,4,3",0.9908648015462795,0.9692527656216994,0.9743214475963103
4,"1,9,4,4",0.995981360661571,0.859923258385098,0.1131901713150255
4,"1,9,4,5",0.9983183611498968,0.9998161425282387,0.9996956625168302
4,"1,9,4,6",0.9993291956507008,0.999986559139785,0.9998171544659928
4,"1,9,4,7",0.9997444207543656,1.0,0.9999900729926436
4,"1,9,4,8",0.9999068201117061,1.0,0.9999900729926436
4,"1,9,4,9",0.9999674363830544,1.0,0.9999900729926436
4,"1,9,4,10",0.9999890741737752,1.0,0.9999900729926436
4,"1,9,5,0",0.9447257500829959,0.6559047619047618,0.9904428243716288
4,"1,9,5,1",0.9718672014477522,0.9671666666666665,0.9823906924508647
4,"1,9,5,2",0.986436085784519,0.8393333333333333,0.9788449986758537
4,"1,9,5,3",0.9937907716422631,0.9977123867220123,0.9973793226341763
4,"1,9,5,4",0.9972953060855854,0.86,0.4025446912718625
4,"1,9,5,5",0.9988766385888921,1.0,0.9999017514730272
4,"1,9,5,6",0.9995542614973026,1.0,0.9998790458934612
4,"1,9,5,7",0.9998307278737826,1.0,0.9999900729926436
4,"1,9,5,8",0.9999383730942594,1.0,0.9999900729926436
4,"1,9,5,9",0.9999784561901532,1.0,0.9999900729926436
4,"1,9,5,10",0.9999927575517299,1.0,0.9999900729926436
4,"1,9,6,0",0.9608909717937868,0.6559047619047618,0.9903302958285707
4,"1,9,6,1",0.9804213792277299,0.9671666666666665,0.9823906924508647
4,"1,9,6,2",0.9906901593866893,0.8393333333333333,0.9788449986758537
4,"1,9,6,3",0.9957862128804146,0.9977123867220123,0.9973793226341763
4,"1,9,6,4",0.9981809654958972,0.86,0.4025446912718625
4,"1,9,6,5",0.9992496466505961,1.0,0.9999017514730272
4,"1,9,6,6",0.9997037100968433,1.0,0.9998790458934612
4,"1,9,6,7",0.9998878197749406,1.0,0.9999900729926436
4,"1,9,6,8",0.9999592111422421,1.0,0.9999900729926436
4,"1,9,6,9",0.9999857364477877,1.0,0.9999900729926436
4,"1,9,6,10",0.9999951963593047,1.0,0.9999900729926436
4,"1,9,7,0",0.9724638401103612,0.6559047619047618,0.9903302958285707
4,"1,9,7,1",0.9864217824508729,0.9671666666666665,0.9823906924508647
4,"1,9,7,2",0.9936246787819745,0.8393333333333333,0.9788449986758537
4,"1,9,7,3",0.9971442350740105,0.9977123867220123,0.9973793226341763
4,"1,9,7,4",0.9987773519250223,0.86,0.4025446912718625
4,"1,9,7,5",0.9994988219721136,1.0,0.9999017514730272
4,"1,9,7,6",0.9998029833057763,1.0,0.9998790458934612
4,"1,9,7,7",0.9999256123208532,1.0,0.9999900729926436
4,"1,9,7,8",0.9999729845461417,1.0,0.9999900729926436
4,"1,9,7,9",0.9999905501418205,1.0,0.9999900729926436
4,"1,9,7,10",0.9999968121840578,1.0,0.9999900729926436
4,"1,9,8,0",0.9806948665064065,0.6559047619047618,0.9903302958285707
4,"1,9,8,1",0.9906116412289478,0.9671666666666665,0.9823906924508647
4,"1,9,8,2",0.9956429056661767,0.8393333333333333,0.9788449986758537
4,"1,9,8,3",0.9980668300903205,0.9977123867220123,0.9973793226341763
4,"1,9,8,4",0.9991786199460562,0.86,0.4025446912718625
4,"1,9,8,5",0.9996652549828932,1.0,0.9999017514730272
4,"1,9,8,6",0.9998689505994919,1.0,0.9998790458934612
4,"1,9,8,7",0.9999506458247476,1.0,0.9999900729926436
4,"1,9,8,8",0.9999820955269577,1.0,0.9999900729926436
4,"1,9,8,9",0.9999937353789254,1.0,0.9999900729926436
4,"1,9,8,10",0.9999978834003942,1.0,0.9999900729926436
4,"1,9,9,0",0.9865161624234281,0.6559047619047618,0.9903302958285707
4,"1,9,9,1",0.9935257905986578,0.9671666666666665,0.9823906924508647
4,"1,9,9,2",0.997027388035653,0.8393333333333333,0.9788449986758537
4,"1,9,9,3",0.9986926718563408,0.9977123867220123,0.9973793226341763
4,"1,9,9,4",0.9994484234730335,0.86,0.4025446912718625
4,"1,9,9,5",0.9997764139110784,1.0,0.9999017514730272
4,"1,9,9,6",0.9999128015414729,1.0,0.9998790458934612
4,"1,9,9,7",0.9999672379810418,1.0,0.9999900729926436
4,"1,9,9,8",0.9999881267254019,1.0,0.9999900729926436
4,"1,9,9,9",0.9999958445519502,1.0,0.9999900729926436
4,"1,9,9,10",0.9999985939737741,1.0,0.9999900729926436
4,"1,9,10,0",0.9906131703635386,0.6559047619047618,0.9903302958285707
4,"1,9,10,1",0.9955457683144836,0.9671666666666665,0.9823906924508647
4,"1,9,10,2",0.9979750235636706,0.8393333333333333,0.9788449986758537
4,"1,9,10,3",0.9991166667590731,0.9977123867220123,0.9973793226341763
4,"1,9,10,4",0.9996297313333972,0.86,0.4025446912718625
4,"1,9,10,5",0.9998506538625876,1.0,0.9999017514730272
4,"1,9,10,6",0.9999419609895432,1.0,0.9998790458934612
4,"1,9,10,7",0.9999782415393283,1.0,0.9999900729926436
4,"1,9,10,8",0.999992121887637,1.0,0.9999900729926436
4,"1,9,10,9",0.9999972421040867,1.0,0.9999900729926436
4,"1,9,10,10",0.9999990655737151,1.0,0.9999900729926436
4,"1,10,0,0",0.7475777628210568,0.259960705960706,0.2889079004395554
4,"1,10,0,1",0.8548048832285119,0.9706282540988422,0.9992149116364
4,"1,10,0,2",0.921928470643412,0.9945454545454545,0.9949956728538762
4,"1,10,0,3",0.9606344752446534,0.98,0.9988440129178365
4,"1,10,0,4",0.9813296463596626,0.93,0.0062755452290480344
4,"1,10,0,5",0.9916464683178157,0.99,0.9996769209666166
4,"1,10,0,6",0.996464408829683,0.99992,0.9977631784372087
4,"1,10,0,7",0.9985808017267017,1.0,0.9998576216194295
4,"1,10,0,8",0.9994584351654507,1.0,0.9998576216194295
4,"1,10,0,9",0.9998030992694757,1.0,0.9998576216194295
4,"1,10,0,10",0.999931651746501,1.0,0.9998576216194295
4,"1,10,1,0",0.8134064296276804,0.3519585969585969,0.4329688634427489
4,"1,10,1,1",0.8954307482239091,0.9881809194609044,0.9948788122005948
4,"1,10,1,2",0.9449998298540301,0.9816942644244046,0.9903554605609889
4,"1,10,1,3",0.9727713344742004,0.95,0.9985790671879854
4,"1,10,1,4",0.9872767372432311,0.8499679734358867,0.02294661030892801
4,"1,10,1,5",0.9943736326701574,0.97,0.9993987497467638
4,"1,10,1,6",0.9976395486732081,0.979307137020937,0.9942051410335475
4,"1,10,1,7",0.9990583062126964,0.99,0.999828898412048
4,"1,10,1,8",0.9996419743415511,1.0,0.999828898412048
4,"1,10,1,9",0.999870017313271,1.0,0.999828898412048
4,"1,10,1,10",0.999954851844477,1.0,0.999828898412048
4,"1,10,2,0",0.8634506972308438,0.7448288100788097,0.7856477969118546
4,"1,10,2,1",0.9252504190791369,0.9728878437924878,0.9930430282951889
4,"1,10,2,2",0.9614578570494183,0.9567774251610459,0.9906827962212114
4,"1,10,2,3",0.981232159009996,0.85,0.997526913505393
4,"1,10,2,4",0.991347464408313,0.46661030439576917,0.04378479359717336
4,"1,10,2,5",0.9962141267495281,0.9066551624550407,0.9996825358544946
4,"1,10,2,6",0.9984243342220294,0.9297277541005217,0.9989906124881498
4,"1,10,2,7",0.999374888763958,0.95,0.9999710731143409
4,"1,10,2,8",0.9997631326462091,0.98,0.9999710731143409
4,"1,10,2,9",0.999914116442124,0.98,0.9999710731143409
4,"1,10,2,10",0.9999701516548628,1.0,0.9999710731143409
4,"1,10,3,0",0.9009327085388603,0.5292380952380952,0.5539841039954675
4,"1,10,3,1",0.9469074749921786,0.8778849206349206,0.9156811166626765
4,"1,10,3,2",0.9731129708919161,0.6893275325538536,0.6088567255686466
4,"1,10,3,3",0.9871024675146366,0.984834359269847,0.9796576269433176
4,"1,10,3,4",0.9941260718964307,0.8566046817338043,0.10434947956488104
4,"1,10,3,5",0.9974545749476539,0.9966387247546962,0.9998433621700396
4,"1,10,3,6",0.9989482854167151,0.9999464383497348,0.9995323462625978
4,"1,10,3,7",0.9995848717508944,1.0,0.9999900729926436
4,"1,10,3,8",0.9998431802046494,1.0,0.9999900729926436
4,"1,10,3,9",0.9999432075948321,1.0,0.9999900729926436
4,"1,10,3,10",0.9999802512617834,1.0,0.9999900729926436
4,"1,10,4,0",0.9286599636289057,0.6170714285714285,0.9347606216790444
4,"1,10,4,1",0.9624973501987031,1.0,0.9760835472988775
4,"1,10,4,2",0.9813164318657636,0.7829915254237289,0.6970654965207256
4,"1,10,4,3",0.9911592469678322,0.9692527656216994,0.9743214475963103
4,"1,10,4,4",0.9960182889662959,0.859923258385098,0.1131901713150255
4,"1,10,4,5",0.9982896993348889,0.9998161425282387,0.9996956625168302
4,"1,10,4,6",0.9992980298320187,0.999986559139785,0.9998171544659928
4,"1,10,4,7",0.9997242090334373,1.0,0.9999900729926436
4,"1,10,4,8",0.9998961083591064,1.0,0.9999900729926436
4,"1,10,4,9",0.9999624163375653,1.0,0.9999900729926436
4,"1,10,4,10",0.9999869240943164,1.0,0.9999900729926436
4,"1,10,5,0",0.9489582497657754,0.6559047619047618,0.9904428243716288
4,"1,10,5,1",0.9736358983036437,0.9671666666666665,0.9823906924508647
4,"1,10,5,2",0.9870605859952013,0.8393333333333333,0.9788449986758537
4,"1,10,5,3",0.9939533336085448,0.9977123867220123,0.9973793226341763
4,"1,10,5,4",0.9973043597850678,0.86,0.4025446912718625
4,"1,10,5,5",0.9988514424812354,1.0,0.9999017514730272
4,"1,10,5,6",0.999531463275242,1.0,0.9998790458934612
4,"1,10,5,7",0.9998167072428716,1.0,0.9999900729926436
4,"1,10,5,8",0.9999311306896176,1.0,0.9999900729926436
4,"1,10,5,9",0.999975110715139,1.0,0.9999900729926436
4,"1,10,5,10",0.9999913364712578,1.0,0.9999900729926436
4,"1,10,6,0",0.9636868365850253,0.6559047619047618,0.9903302958285707
4,"1,10,6,1",0.981543362835003,0.9671666666666665,0.9823906924508647
4,"1,10,6,2",0.9910649432668058,0.8393333333333333,0.9788449986758537
4,"1,10,6,3",0.9958722339791183,0.9977123867220123,0.9973793226341763
4,"1,10,6,4",0.9981770103577137,0.86,0.4025446912718625
4,"1,10,6,5",0.9992290213299003,1.0,0.9999017514730272
4,"1,10,6,6",0.9996872579760496,1.0,0.9998790458934612
4,"1,10,6,7",0.9998781368263205,1.0,0.9999900729926436
4,"1,10,6,8",0.9999543207109937,1.0,0.9999900729926436
4,"1,10,6,9",0.9999835066579021,1.0,0.9999900729926436
4,"1,10,6,10",0.999994256347399,1.0,0.9999900729926436
4,"1,10,7,0",0.9742931047044782,0.6559047619047618,0.9903302958285707
4,"1,10,7,1",0.987126261438825,0.9671666666666665,0.9823906924508647
4,"1,10,7,2",0.9938458539404326,0.8393333333333333,0.9788449986758537
4,"1,10,7,3",0.9971868425433107,0.9977123867220123,0.9973793226341763
4,"1,10,7,4",0.9987683066949979,0.86,0.4025446912718625
4,"1,10,7,5",0.9994826609094872,1.0,0.9999017514730272
4,"1,10,7,6",0.9997912353946781,1.0,0.9998790458934612
4,"1,10,7,7",0.9999189494792659,1.0,0.9999900729926436
4,"1,10,7,8",0.9999696858080589,1.0,0.9999900729926436
4,"1,10,7,9",0.9999890637480362,1.0,0.9999900729926436
4,"1,10,7,10",0.9999961899245732,1.0,0.9999900729926436
4,"1,10,8,0",0.9818808814661745,0.6559047619047618,0.9903302958285707
4,"1,10,8,1",0.9910492589598373,0.9671666666666665,0.9823906924508647
4,"1,10,8,2",0.9957707694987729,0.8393333333333333,0.9788449986758537
4,"1,10,8,3",0.9980855510077212,0.9977123867220122,0.9973793226341763
4,"1,10,8,4",0.9991684802460604,0.86,0.4025446912718625
4,"1,10,8,5",0.9996529598357398,1.0,0.9999017514730272
4,"1,10,8,6",0.9998606318437386,1.0,0.9998790458934612
4,"1,10,8,7",0.999946075083446,1.0,0.9999900729926436
4,"1,10,8,8",0.9999798724157122,1.0,0.9999900729926436
4,"1,10,8,9",0.999992744380072,1.0,0.9999900729926436
4,"1,10,8,10",0.9999974711992573,1.0,0.9999900729926436
4,"1,10,9,0",0.9872783423106097,0.6559047619047618,0.9903302958285707
4,"1,10,9,1",0.9937944948994321,0.9671666666666665,0.9823906924508647
4,"1,10,9,2",0.9970993643853856,0.8393333333333333,0.9788449986758537
4,"1,10,9,3",0.9986988074336692,0.9977123867220122,0.9973793226341763
4,"1,10,9,4",0.9994390281062577,0.86,0.4025446912718625
4,"1,10,9,5",0.9997672556223389,1.0,0.9999017514730272
4,"1,10,9,6",0.9999069508358034,1.0,0.9998790458934612
4,"1,10,9,7",0.9999641104704591,1.0,0.9999900729926436
4,"1,10,9,8",0.9999866296291868,1.0,0.9999900729926436
4,"1,10,9,9",0.9999951837282891,1.0,0.9999900729926436
4,"1,10,9,10",0.9999983207459315,1.0,0.9999900729926436
4,"1,10,10,0",0.9910986502746039,0.6559047619047618,0.9903302958285707
4,"1,10,10,1",0.9957086133962807,0.9671666666666665,0.9823906924508647
4,"1,10,10,2",0.9980140793818123,0.8393333333333333,0.9788449986758537
4,"1,10,10,3",0.9991166082425913,0.9977123867220123,0.9973793226341763
4,"1,10,10,4",0.9996217768880703,0.86,0.4025446912718625
4,"1,10,10,5",0.9998439393742826,1.0,0.9999017514730272
4,"1,10,10,6",0.9999378690013615,1.0,0.9998790458934612
4,"1,10,10,7",0.9999761062096348,1.0,0.9999900729926436
4,"1,10,10,8",0.9999911143416793,1.0,0.9999900729926436
4,"1,10,10,9",0.9999968013729844,1.0,0.9999900729926436
4,"1,10,10,10",0.9999988843564077,1.0,0.9999900729926436
